SRP	SRX	tool	file_type	runtime	species
SRP010679	SRX118285	ribocop	ribo	1551.1518	human
SRP010679	SRX118285	ribocop	rna	1280.6263	human
SRP010679	SRX118285	riborf	ribo	13883.0207	human
SRP010679	SRX118285	riborf	rna	22754.0182	human
SRP010679	SRX118285	ribowave	ribo	15826.3932	human
SRP010679	SRX118285	ribowave	rna	15475.4261	human
SRP010679	SRX118285	rpbp	ribo	9491.3812	human
SRP010679	SRX118285	rpbp	rna	3137.97	human
SRP029589	SRX345311	ribocop	ribo	1662.1468	human
SRP029589	SRX345311	ribocop	rna	1823.1822	human
SRP029589	SRX345311	riborf	ribo	18057.8412	human
SRP029589	SRX345311	riborf	rna	14074.5277	human
SRP029589	SRX345311	ribowave	ribo	15975.7912	human
SRP029589	SRX345311	ribowave	rna	18052.9539	human
SRP029589	SRX345311	rpbp	ribo	6638.7839	human
SRP029589	SRX345311	rpbp	rna	7800.0247	human
SRP063852	SRX426378 (SRP028887, GSE49831)	ribocop	ribo	2119.1684	human
SRP063852	SRX426378 (SRP028887, GSE49831)	ribocop	rna	764.6949	human
SRP063852	SRX426378 (SRP028887, GSE49831)	riborf	ribo	17268.0334	human
SRP063852	SRX426378 (SRP028887, GSE49831)	riborf	rna	14275.6159	human
SRP063852	SRX426378 (SRP028887, GSE49831)	ribowave	ribo	19113.4412	human
SRP063852	SRX426378 (SRP028887, GSE49831)	ribowave	rna	15063.972	human
SRP063852	SRX426378 (SRP028887, GSE49831)	rpbp	ribo	19964.0832	human
SRP063852	SRX426378 (SRP028887, GSE49831)	rpbp	rna	4123.1186	human
SRP098789	SRX2536426	ribocop	ribo	1382.4816	human
SRP098789	SRX2536426	ribocop	rna	1459.8062	human
SRP098789	SRX2536426	riborf	ribo	14033.2111	human
SRP098789	SRX2536426	riborf	rna	14055.7132	human
SRP098789	SRX2536426	ribowave	ribo	19303.7965	human
SRP098789	SRX2536426	ribowave	rna	17986.9626	human
SRP098789	SRX2536426	rpbp	ribo	7965.4317	human
SRP098789	SRX2536426	rpbp	rna	3653.701	human
SRP102021	SRX2647164	ribocop	ribo	1294.975	human
SRP102021	SRX2647164	ribocop	rna	739.594	human
SRP102021	SRX2647164	riborf	ribo	13697.4004	human
SRP102021	SRX2647164	riborf	rna	16226.7088	human
SRP102021	SRX2647164	ribowave	ribo	19302.9635	human
SRP102021	SRX2647164	ribowave	rna	17323.6869	human
SRP102021	SRX2647164	rpbp	ribo	7013.5544	human
SRP102021	SRX2647164	rpbp	rna	4246.9227	human
SRP003554	SRX026871	ribocop	ribo	3456.9948	mouse
SRP003554	SRX026871	riborf	ribo	17580.7919	mouse
SRP003554	SRX026872	riborf	rna	9617.0501	mouse
SRP003554	SRX026871	ribowave	ribo	8264.1819	mouse
SRP003554	SRX026872	ribowave	rna	8080.0954	mouse
SRP003554	SRX026871	rpbp	ribo	6751.4425	mouse
SRP003554	SRX026872	rpbp	rna	2209.5744	mouse
SRP062407	SRX1149649	ribocop	ribo	4909.9906	mouse
SRP062407	SRX1149668	ribocop	rna	590.5688	mouse
SRP062407	SRX1149649	riborf	ribo	11098.7922	mouse
SRP062407	SRX1149668	riborf	rna	10201.7479	mouse
SRP062407	SRX1149649	ribowave	ribo	8594.3024	mouse
SRP062407	SRX1149668	ribowave	rna	8125.419	mouse
SRP062407	SRX1149649	rpbp	ribo	23563.7476	mouse
SRP062407	SRX1149668	rpbp	rna	4511.7819	mouse
SRP078005	SRX1900396	ribocop	ribo	2876.7261	mouse
SRP078005	SRX1900402	ribocop	rna	1845.793	mouse
SRP078005	SRX1900402	ribocop	rna_ccds	3000.8662	mouse
SRP078005	SRX1900396	riborf	ribo	10172.7864	mouse
SRP078005	SRX1900402	riborf	rna	14481.3754	mouse
SRP078005	SRX1900396	ribowave	ribo	7448.594	mouse
SRP078005	SRX1900402	ribowave	rna	8193.5303	mouse
SRP078005	SRX1900396	rpbp	ribo	6793.9249	mouse
SRP078005	SRX1900402	rpbp	rna	7128.8405	mouse
SRP091889	SRX2255510	ribocop	ribo	4521.9271	mouse
SRP091889	SRX2255511	ribocop	rna	867.3006	mouse
SRP091889	SRX2255510	riborf	ribo	16531.4751	mouse
SRP091889	SRX2255511	riborf	rna	14307.9651	mouse
SRP091889	SRX2255510	ribowave	ribo	8471.2775	mouse
SRP091889	SRX2255511	ribowave	rna	8196.1881	mouse
SRP091889	SRX2255510	rpbp	ribo	27805.9399	mouse
SRP091889	SRX2255511	rpbp	rna	11452.7375	mouse
SRP115915	SRX3110803	ribocop	ribo	4239.3658	mouse
SRP115915	SRX3110807	ribocop	rna	1889.8738	mouse
SRP115915	SRX3110807	ribocop	rna_ccds	4000.3881	mouse
SRP115915	SRX3110803	riborf	ribo	14478.7911	mouse
SRP115915	SRX3110807	riborf	rna	13495.0326	mouse
SRP115915	SRX3110807	ribowave	rna	8029.1718	mouse
SRP115915	SRX3110807	rpbp	rna	8405.2968	mouse
